occurrence_id,trip_id,arrived_at,departed_at,evidence_ref,verified_status
